,MSOA,w_Employment,w_QualityWork,w_CareDomestic,w_Pay,w_HomeEquity,w_Leadership,w_Participation,w_Qualifications,w_NumeracyLiteracy,w_LifeExpHealth,w_PaidWork,w_UnpaidWork,w_Money,w_PowerParticipation,w_Education,w_Health,w_overall,m_Employment,m_QualityWork,m_CareDomestic,m_Pay,m_HomeEquity,m_Leadership,m_Participation,m_Qualifications,m_NumeracyLiteracy,m_LifeExpHealth,m_PaidWork,m_UnpaidWork,m_Money,m_PowerParticipation,m_Education,m_Health,m_overall,g_Employment,g_QualityWork,g_CareDomestic,g_Pay,g_HomeEquity,g_Leadership,g_Participation,g_Qualifications,g_NumeracyLiteracy,g_LifeExpHealth,g_PaidWork,g_UnpaidWork,g_Money,g_PowerParticipation,g_Education,g_Health,g_overall
167,E02001220,1.156731503994158,1.0241070295284769,1.1489960727821393,1.2059849346309055,1.3524733393749302,1.0110534843723837,1.1489541476786775,1.3522544336778262,1.2256519822803256,0.9738321977020102,1.0904192667613173,1.1489960727821393,1.2792291370029178,1.0800038160255307,1.288953207979076,0.9738321977020102,1.1435722830421653,1.2079278125279198,0.9744204694317624,1.1124850433542848,1.0192779038590813,1.3376752529566414,0.9526007474348196,1.1981144794330778,1.4150717374399318,1.2835697684344438,0.9708679452348227,1.0911741409798412,1.1124850433542848,1.1784765784078615,1.0753576134339486,1.3493207529371878,0.9708679452348227,1.1296136790579911,0.9407723838178577,0.9386340835841391,0.6509132760290475,0.9303456403084992,0.9957293019588496,0.5143300747556065,0.8783143051609277,0.9781406761751976,0.950513589721256,0.9402012834605334,0.9397032337009984,0.6509132760290475,0.9630374711336744,0.6963221899582671,0.9643271329482268,0.9402012834605334,0.8590840978717913
168,E02001325,1.163154137484852,0.922127237462383,0.9999839145189942,1.3462648718359966,1.3876764578224303,0.9735492245016726,1.2814308092153437,1.034268344566212,0.9910416785868936,0.985783420297801,1.0426406874736176,0.9999839145189942,1.3669706648292135,1.1274900168585082,1.0126550115765527,0.985783420297801,1.0892539525924478,1.139743154026346,0.9933154243280573,1.115057420420406,0.913855769093151,1.366435841401714,0.996869964617151,1.268442027599956,1.0111286172718326,0.989020533388698,0.98909040017439,1.0665292891772018,1.115057420420406,1.1401458052474325,1.1326559961085536,1.0000745753302653,0.98909040017439,1.0739255810763748,0.9048013530455263,0.9001782531194297,0.7522153301502104,0.8712221982663237,0.999856690655222,0.46925082743484614,0.9297658222901896,0.9138069272129652,0.9057730852929056,0.9399377275478212,0.902489803082478,0.7522153301502104,0.9355394444607729,0.6995083248625178,0.9097900062529354,0.9399377275478212,0.856580106059456
169,E02001326,1.1062894825548915,0.922127237462383,1.016541202129151,1.2827862649263029,1.2862872447428697,0.9735492245016726,1.316993978120875,0.9541359901830252,0.9346952539191212,1.0134649419155588,1.0142083600086371,1.016541202129151,1.2845367548345863,1.1452716013112738,0.9444156220510732,1.0134649419155588,1.0697397470417134,1.0933401586899478,0.9933154243280573,1.1725318175689854,0.8228244995233601,1.2949589552357823,0.996869964617151,1.1426744865413259,0.9255039110200408,0.9278618305632768,1.0199535549674714,1.0433277915090025,1.1725318175689854,1.0588917273795713,1.0697722255792383,0.9266828707916588,1.0199535549674714,1.0485266646326548,0.8638907653126084,0.9001782531194297,0.7899709983275176,0.8311720552336404,0.9782395722547834,0.46925082743484614,0.942277400263377,0.9066700229675534,0.9009885973761508,0.9377162947569335,0.8820345092160191,0.7899709983275176,0.9047058137442119,0.7057641138491115,0.9038293101718521,0.9377162947569335,0.8540035066776076
170,E02001036,1.007879236185038,0.9758480949951018,0.9904014249980524,1.0817323659449922,1.046971507071136,1.1364614565974025,0.9393560965036455,0.8883296648669023,1.0393682253716785,0.9887899610501826,0.9918636655900699,0.9904014249980524,1.0643519365080643,1.037908776550524,0.9638489451192904,0.9887899610501826,1.0061941183026972,1.023558292847458,0.9869467225506117,1.0335912375268799,1.0060002717248584,1.0827364557826713,0.9759687027332262,0.8539019597215118,0.893208171726121,1.1692912527282335,0.9909343794129857,1.0052525076990348,1.0335912375268799,1.0443683637537649,0.914935331227369,1.0312497122271773,0.9909343794129857,1.003388588641202,0.8677221557257472,0.9539888674147097,0.7054882337216735,0.8476486047739709,0.9523034777820902,0.5336283281700209,0.8946589691295113,0.9398527120186247,0.9793562795678532,0.9428310080948513,0.9108555115702284,0.7054882337216735,0.8999760412780305,0.7141436486497661,0.959604495793239,0.9428310080948513,0.8554831565179648
171,E02001275,0.852483178008006,1.014462396485864,1.196508010393246,1.280241902209152,0.8050168745085378,1.1059565950772283,1.5928596594894278,0.6298983123316709,1.323042258322749,1.0965528626912373,0.9334727872469349,1.196508010393246,1.0426293883588449,1.349408127283328,0.97647028532721,1.0965528626912373,1.099173576883467,0.829132165317999,1.068019172046716,1.0128259576077239,1.1692332316859955,0.8387875221052509,0.9152771098090957,1.1455414158223687,0.5767989631998212,1.1949899458145583,1.1004141307069537,0.9485756686823575,1.0128259576077239,1.0040103768956232,1.0304092628157322,0.8858944545071897,1.1004141307069537,0.9970216418692633,0.8522703117809034,0.9163559094268628,0.5808019560723966,0.8786986075784898,0.945183845211632,0.6002583128877186,0.8056618034574556,0.8559241944402554,0.8197785642596851,0.9250027926572071,0.8843131106038831,0.5808019560723966,0.9119412263950609,0.7029600581725871,0.8378513793499702,0.9250027926572071,0.8071450872085175
172,E02001131,1.036574259512228,0.9211240904336979,1.001055594753884,0.9187400626959454,1.2153414081276332,0.8766797771418622,0.7261872991196618,0.686885349797932,0.949324810065966,0.9853974820602541,0.978849174972963,1.001055594753884,1.0670407354117892,0.801433538130762,0.818105079931949,0.9853974820602541,0.9419802675436002,0.9581954560542785,0.8781657671580423,1.2259854072024452,0.9859699427138706,1.2737640909995374,1.0869290188273646,0.7974374640255674,0.6881934043699401,0.8063451729282517,0.9990095203833348,0.9181806116061604,1.2259854072024452,1.129867016856704,0.9421832414264659,0.7472692886490959,0.9990095203833348,0.993749181020701,0.8059938522560759,0.9881003039513677,0.8252182915223203,0.7371049595643995,0.9396639403150135,0.36688108639328154,0.8379524143989885,0.9364994547437296,0.770925093409784,0.936523602508656,0.8970470781037219,0.8252182915223203,0.8383844499397065,0.6024167503961351,0.8537122740767569,0.936523602508656,0.8255504077578827
173,E02001037,1.2203714405911672,0.9758480949951018,1.017874333033221,0.8653171371739108,1.4198001555488011,1.1364614565974025,1.1509833302049173,1.2904926563406711,0.9223398188135928,0.9885825062231857,1.0981097677931344,1.017874333033221,1.142558646361356,1.14372239340116,1.106416237577132,0.9885825062231857,1.0828773140648646,1.268646938183961,0.9869467225506117,0.961887449568464,0.9715400667932088,1.3887266088371242,0.9759687027332262,0.9082638022839591,1.36960084637913,1.0128754544997198,0.9691953702153357,1.1277968303672863,0.961887449568464,1.1801333378151666,0.9421162525085927,1.191238150439425,0.9691953702153357,1.062061231819045,0.9158972134840513,0.9539888674147097,0.6352790777810491,0.7046550662249346,0.993176122945365,0.5336283281700209,0.8475376362189032,0.9920184619934304,0.996715268708363,0.9031048505697848,0.9349430404493805,0.6352790777810491,0.8489155945851498,0.690582982194462,0.9943668653508967,0.9031048505697848,0.834532068488454
174,E02001276,1.0929241959919307,1.014462396485864,1.0879195407592384,0.967967985094886,1.081435412744555,1.1059565950772283,1.2542714199377776,1.1383020980988792,1.3354710729768422,1.0025203690917057,1.0536932962388974,1.0879195407592384,1.0247016989197204,1.180114007507503,1.2368865855378606,1.0025203690917057,1.0976392496758207,1.146172687539,1.068019172046716,0.9821811379657195,1.1964840969448955,1.117087954779845,0.9152771098090957,1.192607137107092,1.1688869417438208,1.303691555512155,1.000767449619397,1.107095929792858,0.9821811379657195,1.1567860258623703,1.053942123458094,1.236289248627988,1.000767449619397,1.0895103192210709,0.9195979533214829,0.9163559094268628,0.6183650728628427,0.6538204045092446,0.9534029367705764,0.6002583128877186,0.9504721507876865,0.9598342591599052,0.8860258439184391,0.9215701178686665,0.9179769313741728,0.6183650728628427,0.8036116706399106,0.7753652318377026,0.9229300515391721,0.9215701178686665,0.8266365126870779
175,E02001225,1.2343275609372468,1.0241070295284769,1.0610904930531044,1.2536752378937945,1.410276638176057,1.0110534843723837,1.2041543924287852,1.3837456399677777,1.229274197462341,0.974415571271639,1.1292172952328619,1.0610904930531044,1.3319759380349256,1.1076039384005845,1.3065099187150593,0.974415571271639,1.1518021924513626,1.3185840521890015,0.9744204694317624,1.025960810201843,1.0376444220813767,1.4009900694802764,0.9526007474348196,1.2161744511534764,1.4840488438640085,1.2962614241159869,0.9608490311791793,1.146502260810382,1.025960810201843,1.2193172457808266,1.084387599294148,1.3901551339899978,0.9608490311791793,1.1378620135427295,0.9334608373984596,0.9386340835841391,0.6453008731828613,0.9510087121174018,0.9913625804726334,0.5143300747556065,0.9045339012045771,0.9975319028320548,0.957083554275386,0.9149189276244339,0.9360474604912994,0.6453008731828613,0.9711856462950176,0.7094319879800919,0.9773077285537204,0.9149189276244339,0.8590321040212374
176,E02001038,1.1130488147573452,0.9758480949951018,1.0318213354132038,0.8114156441388843,1.037138291471759,1.1364614565974025,1.1793712055200691,1.1181797306850336,0.9918030583681094,1.0302010150237628,1.0444484548762234,1.0318213354132038,0.9242769678053218,1.1579163310587357,1.0549913945265716,1.0302010150237628,1.0406092497839696,1.0786080170757337,0.9869467225506117,1.0232447438242387,0.9243805413100775,0.9980519268998896,0.9759687027332262,1.0148010887299068,1.0378011648481629,1.046608458974724,1.0644826882120302,1.0327773698131728,1.0232447438242387,0.9612162341049836,0.9953848957315665,1.0422048119114433,1.0644826882120302,1.0198851239329059,0.8746179933265577,0.9539888674147097,0.6667271303124868,0.6977913075410369,0.9771319212687384,0.5336283281700209,0.930419579070916,0.8675286271549012,0.957777918118607,0.9635109649141073,0.9143034303706337,0.6667271303124868,0.8374616144048876,0.7320239536204685,0.9126532726367541,0.9635109649141073,0.8377800610432229
177,E02001226,1.1163001903519685,1.0241070295284769,1.1892063781604358,1.2627956008415837,1.3280419507833146,1.0110534843723837,1.1132750652741268,1.1282962454959102,1.2228931799732552,0.9921200515447262,1.0702036099402226,1.1892063781604358,1.2954187758124491,1.0621642748232554,1.1755947127345827,0.9921200515447262,1.130784633835945,1.1390804437770679,0.9744204694317624,1.1697214554541617,0.9913515583796417,1.3114603921263892,0.9526007474348196,1.17241927799298,1.1708340645190336,1.286215854358897,1.0027063723158702,1.0567504566044152,1.1697214554541617,1.1514059752530155,1.0625100127138998,1.2285249594389653,1.0027063723158702,1.1119365386300546,0.880484445665976,0.9386340835841391,0.664691293607518,0.9261066349317812,0.9972863676395682,0.5143300747556065,0.8698306261773852,0.9699592362497348,0.9546218230010872,0.9378386120181036,0.9095592646250575,0.664691293607518,0.9616965012856747,0.6920803504664959,0.962290529625411,0.9378386120181036,0.8546927586047102
178,E02001277,1.031493686137442,1.014462396485864,1.0715956648165244,1.1131957542187971,0.9257408097978678,1.1059565950772283,1.4262066496603887,1.1154525078120907,1.411180545853722,0.9924273509155063,1.022978041311653,1.0715956648165244,1.0194682820083325,1.2660816223688085,1.2633165268329063,0.9924273509155063,1.1059779147089552,1.1048547686435448,1.068019172046716,0.9201139651210607,1.257766080490247,0.9606504899063004,0.9152771098090957,1.0675446132512163,1.1820893097631646,1.4401101283084918,0.9907768660633911,1.0864369703451304,0.9201139651210607,1.1092082851982736,0.991410861530156,1.3110997190358282,0.9907768660633911,1.0681744445489734,0.9483492122046916,0.9163559094268628,0.6090549670652037,0.7164055593686174,0.9490460111563124,0.6002583128877186,0.8330706006041078,0.9905593051886064,0.926230646870365,0.9260194467870869,0.9323525608157772,0.6090549670652037,0.8327257852624649,0.7166644567459132,0.9583949760294856,0.9260194467870869,0.8292020321176552
179,E02001039,0.9458239139601641,0.9758480949951018,1.0411338652062607,0.8545035649864363,0.8487354858423222,1.1364614565974025,1.1669282559806589,0.902403712844014,1.0156830260530068,1.016614699822326,0.960836004477633,1.0411338652062607,0.8516195254143792,1.1516948562890308,0.9590433694485103,1.016614699822326,0.99682372010969,0.9337746227426384,0.9869467225506117,1.0488718753940958,0.9116939246425633,0.8771154114290985,0.9759687027332262,0.9924726063200626,0.8268047681036352,1.0486301947460974,1.029134907333753,0.9603606726466251,1.0488718753940958,0.8944046680358309,0.9842206545266444,0.9377174814248663,1.029134907333753,0.9757850432269692,0.880909214532583,0.9539888674147097,0.6770498143990631,0.7451417484368216,0.9529692474034536,0.5336283281700209,0.9236351017583653,0.8564132452578012,0.9370660138439676,0.9375371330765159,0.9174490409736463,0.6770498143990631,0.8490554979201376,0.7286317149641931,0.8967396295508844,0.9375371330765159,0.8344104718140734
180,E02001227,1.2419096291096507,1.0241070295284769,1.0352783981672626,1.2474096779217283,1.5343802493167984,1.0110534843723837,1.2286163152570917,1.45429447287266,1.2198720405794206,0.9501715832926466,1.1330083293190638,1.0352783981672626,1.3908949636192633,1.1198348998147378,1.3370832567260402,0.9501715832926466,1.1610452384898358,1.3818697131415456,0.9744204694317624,1.0974497632705045,1.0422141080753922,1.5061413164108748,0.9526007474348196,1.233658524244738,1.6810663496714044,1.2883172043612292,0.9391458874940873,1.178145091286654,1.0974497632705045,1.2741777122431335,1.0931296358397788,1.4846917770163168,0.9391458874940873,1.1777899778584124,0.9520082024278174,0.9386340835841391,0.7156508661475915,0.9418501423343373,0.9967114680448406,0.5143300747556065,0.909518606993192,0.9255208826437038,0.9585495148872916,0.902922125851644,0.9453211430059782,0.7156508661475915,0.9692808051895889,0.7119243408743993,0.9420351987654977,0.902922125851644,0.8645224133057833
181,E02007000,0.6289017180401151,0.9211240904336979,0.8397132102718746,0.7568220785853215,0.8256004538625474,0.8766797771418622,0.7055527034058002,0.6328312199463957,1.044501339430129,0.9115687916787026,0.7750129042369065,0.8397132102718746,0.7912112662239345,0.7911162402738312,0.8386662796882624,0.9115687916787026,0.8245481153955855,0.6859250456157031,0.8781657671580423,0.8739627657339517,0.9619941510224161,0.8488403430288094,1.0869290188273646,0.7590238014630335,0.6735706350067863,1.0345125655485223,0.944430021154029,0.7820454063868727,0.8739627657339517,0.9054172470256128,0.922976410145199,0.8540416002776543,0.944430021154029,0.8804789084538865,0.6163019809118586,0.9881003039513677,0.7002234516912901,0.6225354255571931,0.9578713380445242,0.36688108639328154,0.8582802641021738,0.994893344195952,0.8989443177401575,0.9552788178622807,0.8022011424316131,0.7002234516912901,0.7902033818008587,0.6125806752477276,0.9469188309680547,0.9552788178622807,0.8012343833336374
182,E02001278,1.2492648745831825,1.014462396485864,1.0504129594527538,1.0773438458052,1.3608685305456232,1.1059565950772283,1.3693149183662303,1.4520597891099745,1.3781015431998875,0.9393786317876284,1.1318636355345233,1.0504129594527538,1.2191061881754117,1.2376357567217293,1.4150806661549309,0.9393786317876284,1.1655796396378295,1.3135720809661147,1.068019172046716,0.864478654743942,1.2554050470164855,1.3648269778838178,0.9152771098090957,1.083403212451661,1.5480119269989268,1.455780748854908,0.9171966412765,1.1907956265064152,0.864478654743942,1.3101160124501516,0.9993401611303784,1.5018963379269175,0.9171966412765,1.1306372390057173,0.9274156447391586,0.9163559094268628,0.5768561490232013,0.6942247032581914,0.9819781860593284,0.6002583128877186,0.8778166219380279,0.9964857211095568,0.9587839947959198,0.908215334888121,0.9218857770830107,0.5768561490232013,0.8381014446587599,0.7390374674128732,0.9776348579527383,0.908215334888121,0.8269551718364507
183,E02001040,1.1355389162998109,0.9758480949951018,1.0178959101916742,0.879604871932967,1.3892639697957947,1.1364614565974025,1.1389305904958493,1.2146749690521903,1.03918485567576,0.9985758052533152,1.0556935056474563,1.0178959101916742,1.1344344208643808,1.137696023546626,1.126929912363975,0.9985758052533152,1.0785375963112378,1.1306850603911154,0.9869467225506117,0.9182805064308939,0.8669547775198705,1.333924837629486,0.9759687027332262,0.9152516502545774,1.1963330334260207,1.0461574326902523,1.033618702561248,1.0588158914708634,0.9182805064308939,1.1004398075746784,0.9456101764939018,1.1212452330581364,1.033618702561248,1.0296683862649536,0.9219483606423141,0.9539888674147097,0.6097539724762162,0.8041361496138434,0.97495219011949,0.5336283281700209,0.8738133144009429,0.9206049149338374,0.9137139565810394,0.9708350280525934,0.937968614028512,0.6097539724762162,0.8895441698666666,0.703720821285482,0.9171594357574384,0.9708350280525934,0.8381636735778181
184,E02001228,1.256014057250101,1.0241070295284769,1.0038569264342554,1.2816823122674998,1.497529242861943,1.0110534843723837,1.2857884174288539,1.5172165073721682,1.2471253489698904,0.9527596432191969,1.140060543389289,1.0038569264342554,1.3896057775647215,1.148420950900619,1.3821709281710293,0.9527596432191969,1.1694791282798518,1.4139528436091378,0.9744204694317624,1.0058074334395934,1.0631165370300104,1.4728791180479217,0.9526007474348196,1.2846841843464034,1.6946639216445176,1.347014925398724,0.9505619650144185,1.1941866565204502,1.0058074334395934,1.267997827538966,1.1186424658906116,1.520839423521621,0.9505619650144185,1.1763392953209435,0.9504328323479891,0.9386340835841391,0.6737703518230374,0.9482955172188381,0.99868499724721,0.5143300747556065,0.9142743129544977,0.9578173487016298,0.9803210402209124,0.9255871426651939,0.9445334579660641,0.6737703518230374,0.9734902572330241,0.7143021938550521,0.969069194461271,0.9255871426651939,0.8667920996672738
185,E02007001,0.7307835269377392,0.9211240904336979,0.8600530394288272,0.7418366191750216,1.16701959502785,0.8766797771418622,0.7149311143728883,0.7355231455958116,1.0412411831309816,0.9152609887068509,0.8259538086857185,0.8600530394288272,0.9544281071014358,0.7958054457573752,0.8883821643633966,0.9152609887068509,0.873313925673934,0.7934278421782235,0.8781657671580423,0.8371806328610477,0.9568196661805433,1.140792780365133,1.0869290188273646,0.7611557961056885,0.8262327728931085,0.9790441091106152,0.9315994280877686,0.8357968046681329,0.8371806328610477,1.0488062232728381,0.9240424074665265,0.9026384410018619,0.9315994280877686,0.9133439895596961,0.6649125559825433,0.9881003039513677,0.653366852356695,0.61451845569996,0.9925796075550658,0.36688108639328154,0.8693892479810439,0.9523852261820176,0.8534084610585208,0.9288609128057016,0.8265064299669556,0.653366852356695,0.8035490316275129,0.6181351671871627,0.9028968436202691,0.9288609128057016,0.7888858729273828
186,E02001279,1.2563151237481112,1.014462396485864,1.114110463209785,1.0536007428862684,1.5065703619316968,1.1059565950772283,1.3305155983469525,1.4562960115739905,1.3569818043678512,0.9436529033469513,1.1353887601169874,1.114110463209785,1.2800855524089827,1.2182360967120904,1.4066389079709207,0.9436529033469513,1.1830187806276196,1.3277747126434827,1.068019172046716,0.9481026980107302,1.2479038122441453,1.4793594479448111,0.9152771098090957,1.0967358149306117,1.5464544623044223,1.4345027660837768,0.9330582725284126,1.1978969423450994,0.9481026980107302,1.3636316300944782,1.0060064623698537,1.4904786141940995,0.9330582725284126,1.1565291032571123,0.9411813354801576,0.9163559094268628,0.5906677420720563,0.6827708065472982,0.997059378212262,0.6002583128877186,0.9127789537612343,0.9925873874717948,0.9594743927381822,0.9146375547006863,0.9287686224535102,0.5906677420720563,0.83991509237978,0.7565186333244764,0.9760308901049886,0.9146375547006863,0.8344230891725829
187,E02001041,1.1148657445474046,0.9758480949951018,1.1048611646840176,0.772998045182923,1.0351072156871444,1.1364614565974025,1.1710887394469318,1.216127061065403,1.0748860825931652,1.0362294321507646,1.0453569197712533,1.1048611646840176,0.9040526304350337,1.1537750980221673,1.145506571829284,1.0362294321507646,1.0649636361487533,1.1214981146896787,0.9869467225506117,0.9084140074358354,0.774695270467114,1.043979705511821,0.9759687027332262,0.981480459575099,1.236802522552463,1.0383830654005315,1.0164664419988116,1.0542224186201452,0.9084140074358354,0.9093374879894675,0.9787245811541626,1.1375927939764972,1.0164664419988116,1.00079295519582,0.9106462583816857,0.9539888674147097,0.5741419166312174,0.7963701950846527,0.97646469864228,0.5336283281700209,0.9104290258461931,0.9506106737527008,0.8768012891678495,0.8926010996457938,0.9323175628981977,0.5741419166312174,0.8864174468634664,0.722028677008107,0.9137059814602752,0.8926010996457938,0.8202021140845095
188,E02001229,1.134958783097206,0.9377556265454859,0.9342593706643363,1.0573234616953298,1.185755101721656,0.9631864283264944,1.0408824283822178,1.148558676249629,1.0085005816351282,1.0049659361357062,1.036357204821346,0.9342593706643363,1.1215392817084928,1.002034428354356,1.0785296289423787,1.0049659361357062,1.0296143084377694,1.0819450159392257,0.9518751195289189,1.0431436053929612,0.9553450399811929,1.1646671734900778,1.025703497841647,0.8567468452813773,0.9842601489915016,0.945391103980804,0.9825790797843538,1.0169100677340723,1.0431436053929612,1.0600061067356354,0.9412251715615122,0.9648256264861528,0.9825790797843538,1.001448276282448,0.8723827520747185,0.9516404991948471,0.7587179701412073,0.8809151700801472,0.99734075349747,0.4455188927481318,0.78341256637115,0.8010100982934029,0.8508272306113778,0.9095591350524551,0.9120116256347828,0.7587179701412073,0.9391279617888086,0.6144657295596408,0.8259186644523904,0.9095591350524551,0.8266335144382141
189,E02001042,1.1427230318088801,0.9758480949951018,1.1180763676643704,0.7439630147055996,1.1603466826203206,1.1364614565974025,1.1933682741858138,1.2885341586236998,1.083261454451633,0.9874077059914342,1.0592855634019909,1.1180763676643704,0.9521548486629601,1.1649148653916082,1.1858978065376664,0.9874077059914342,1.0779561929416717,1.193743766654593,0.9869467225506117,0.9682056967212465,0.7623486379796596,1.130220892819228,0.9759687027332262,1.0266351312255257,1.406658205366486,1.0467669361894347,0.9913198413748877,1.0903452446026023,0.9682056967212465,0.9462847653994438,1.001301916979376,1.2267125707779605,0.9913198413748877,1.037361672642586,0.9671767551182884,0.9539888674147097,0.6169712847631872,0.7810214353018965,0.9890364532933064,0.5336283281700209,0.9348522912283724,0.98,0.8770467205896953,0.9372638111919489,0.960582811266499,0.6169712847631872,0.8850289442976014,0.7342403096991967,0.9285233602948477,0.9372638111919489,0.8437684202522134
190,E02001043,1.111201693483522,0.9758480949951018,1.104020385964084,0.764401866468199,1.1566675929888073,1.1364614565974025,1.2479839696041441,1.211370076922078,0.98096196433429,1.050510000224697,1.043524894239312,1.104020385964084,0.9605347297285032,1.1922227131007732,1.096166020628184,1.050510000224697,1.0744964573142588,1.138712279604476,0.9869467225506117,0.8426901433357663,0.8130173837431525,1.1683414311408205,0.9759687027332262,1.0817597253919575,1.2695324732636133,0.9998595097948656,1.0135531751503024,1.0628295010775437,0.8426901433357663,0.9906794074419865,1.0288642140625919,1.1346959915292394,1.0135531751503024,1.0122187387662385,0.9220638140851065,0.9539888674147097,0.5349047392215721,0.7485942050035488,0.9749942570274376,0.5336283281700209,0.940743622254534,0.9795988102984078,0.925108850443242,0.8886885853522711,0.9380263407499081,0.5349047392215721,0.8617942310154931,0.7371859752122775,0.9523538303708249,0.8886885853522711,0.8188256169870577
191,E02001044,1.080810131938418,0.9758480949951018,1.090438205373101,0.7766641873821797,1.2234826643817125,1.1364614565974025,1.1150324850810138,1.158586899119277,1.147631760831639,0.9205687124485035,1.0283291134667598,1.090438205373101,1.0000734258819461,1.125746970839208,1.153109329975458,0.9205687124485035,1.0530442929974961,1.1787586723282986,0.9869467225506117,0.9087713713487349,0.7405744856351776,1.1849066677443598,0.9759687027332262,0.9595710789850151,1.2047602952135643,0.9898591462443034,0.9425464411506853,1.082852697439455,0.9087713713487349,0.9627405766897688,0.9677698908591207,1.097309720728934,0.9425464411506853,0.9936651163694497,0.9387639626365736,0.9539888674147097,0.6062108399816417,0.833903992008278,0.983383814029401,0.5336283281700209,0.933972336045185,0.9719710043813076,0.7828469503676249,0.9678256596134446,0.9463764150256416,0.6062108399816417,0.9086439030188396,0.733800332107603,0.8774089773744662,0.9678256596134446,0.8400443545202728
192,E02001230,1.057991677999996,0.9377556265454859,0.9896192120779337,0.9090927716569275,1.3189458875889424,0.9631864283264944,0.9153067036499337,0.8744580502162882,1.014518436212816,0.981799185436833,0.9978736522727409,0.9896192120779337,1.114019329622935,0.9392465659882141,0.944488243214552,0.981799185436833,0.9945076981022014,1.0330473400584679,0.9518751195289189,1.117519487420594,0.9513695692202244,1.276525205961623,1.025703497841647,0.859461077631397,0.9041575726497116,0.8325675189265632,0.9701357826319287,0.9924612297936934,1.117519487420594,1.1139473875909238,0.942582287736522,0.8683625457881374,0.9701357826319287,1.0008347868269667,0.8484978037659696,0.9516404991948471,0.761145416655995,0.7592282102767215,0.9827411673548015,0.4455188927481318,0.9173655111908262,0.9664656439658578,0.7448443757012229,0.9182848500617743,0.9000691514804083,0.761145416655995,0.8709846888157615,0.681442201969479,0.8556550098335403,0.9182848500617743,0.8312635531361597
193,E02001280,1.0659575673876838,1.014462396485864,1.149901263771641,0.9822049068908386,1.0273965544668842,1.1059565950772283,1.2783678058235926,1.045922522717013,1.175241016268198,1.0219020595905386,1.0402099819367738,1.149901263771641,1.0048007306788613,1.1921622004504104,1.1105817694926055,1.0219020595905386,1.0865930009868052,1.0658045783003356,1.068019172046716,0.9887816074126676,1.2119050412500425,1.0410470612354423,0.9152771098090957,1.0899345498365727,1.0793920679119948,1.2856338206859197,1.0399952553574392,1.0669118751735258,0.9887816074126676,1.1264760512427423,1.0026058298228342,1.1825129442989573,1.0399952553574392,1.0678805938846945,0.9101107977296655,0.9163559094268628,0.5936223583463099,0.6531954900692608,0.9719210982735454,0.6002583128877186,0.9411666061300052,0.964630486965016,0.9928791055250532,0.9455474902871174,0.9132333535782642,0.5936223583463099,0.8125582941714031,0.7707124595088619,0.9787547962450346,0.9455474902871174,0.8357381253561651
194,E02001132,1.0510856297178859,1.0325428922355386,0.9437520057060651,0.677688500777773,1.1139944045390515,0.9541151268135346,0.9874132745029331,0.960936168819637,0.7598570718146681,1.0366267020387094,1.0418142609767123,0.9437520057060651,0.8958414526584122,0.9707642006582339,0.8603966203171525,1.0366267020387094,0.9581992070592144,1.0150572736011942,1.026428529575618,0.9880314849093956,1.2979173687596128,1.1585725409912453,1.034100414185498,1.190850966223309,0.843323682310739,0.8259655239150079,1.0328678725123286,1.020742901588406,0.9880314849093956,1.228244954875429,1.1124756902044035,0.8346446031128734,1.0328678725123286,1.0361679178671392,0.8840854124245207,0.9704365028608462,0.7035986339454687,0.41608284182660993,0.9469412723774744,0.4391388454003721,0.7773892661455732,0.8203157172271791,0.9865884641150042,0.9184731534292583,0.9272609576426833,0.7035986339454687,0.6815120571020421,0.6082640557729727,0.9034520906710917,0.9184731534292583,0.7904268247605861
195,E02001045,0.8383514879547493,1.1209751917683946,1.1206408470337632,0.9958003048739108,0.6575741403869101,1.0851943809531333,0.9318804529997723,0.695998614573527,0.9376358715332592,1.0360414475148614,0.979663339861572,1.1206408470337632,0.8266872226304105,1.0085374169764527,0.8168172430533931,1.0360414475148614,0.9647312528450755,0.8010963583175277,1.0862073319156802,0.9210615602274786,0.8785946371921427,0.6912881993608233,0.9470674115745065,0.7764763426557619,0.6451841715594101,0.8926250980805605,1.05292044156837,0.9436518451166039,0.9210615602274786,0.784941418276483,0.8617718771151341,0.7689046348199853,1.05292044156837,0.8888752961873424,0.8130560192366365,0.9293651827610043,0.5656518494621644,0.8936334445068148,0.9368042449714272,0.6318615751789975,0.9059194363088741,0.8664761348605048,0.8640540347595751,0.9259379123574334,0.8712106009988204,0.5656518494621644,0.915218844739121,0.7688905057439358,0.8652650848100399,0.9259379123574334,0.8186957996852525
